,word,weight
983,consumers,0.5612669939045234
984,contact,0.8452120302237544
985,contacts,0.5057395569261713
986,contain,0.4414032440838963
987,contained,0.9886223131283792
988,contemporary,1.9757470359203726
989,contend,0.44057344492779515
990,content,0.9642554040672189
991,contention,0.685815169587812
992,contest,1.061944388690303
993,contestants,0.8722769598623645
994,context,0.6261563567432576
995,continental,0.47684826679852826
996,continue,2.8844331235529665
997,continued,2.908483179685679
998,continues,2.0163270477914432
999,continuing,1.6573584507810741
1000,contract,5.312916128041805
1001,contracts,1.0809800310134496
1002,contrast,0.9790150560274821
1003,contribute,0.48020037425298623
1004,contributed,0.43772144115480294
1005,control,4.104467426249983
1006,controlled,1.0293556811474116
1007,controls,0.4721804595506544
1008,controversial,0.5817409435510882
1009,controversy,0.61999587079952
1010,convention,1.1826931297875858
1011,conventional,0.7949941989432251
1012,conversation,1.0405193626074063
1013,conversations,0.5387080037096708
1014,conversion,0.6210150697591174
1015,converted,0.9074118879679689
1016,convicted,2.6513327913885134
1017,conviction,0.8995126133363336
1018,convictions,0.5364061324848307
1019,convinced,0.5429851374069775
1020,cook,0.8010126610049293
1021,cool,0.9806587326789811
1022,cooperate,0.6826528858825924
1023,cooperation,1.0874529925241383
1024,coordinator,3.0839102514176986
1025,copies,1.0751851180176266
1026,core,1.025107792655819
1027,corner,1.0747682992551655
1028,cornerback,0.9481376600840936
1029,corporate,0.8835712807803531
1030,corporation,0.753432993906666
1031,corps,0.8439072720313747
1032,correct,0.5699636502637341
1033,correction,1.6532296826938278
1034,corrupt,0.6493493774455884
1035,corruption,1.1563627673916368
1036,cost,2.3616902022461312
1037,costs,1.0005573329120612
1038,could,11.416191356865113
1039,couldnt,1.4073903242532755
1040,council,2.924038755115706
1041,councils,0.48859924122642523
1042,count,1.144100784321402
1043,counted,0.368825143174929
1044,counter,0.5972521355387329
1045,countries,3.493662188537866
1046,country,6.39989230533445
1047,countrys,3.4919361424798185
1048,counts,0.9408012075822111
1049,county,2.862767936994941
1050,coup,1.5077375552004764
1051,couple,2.2821147090341563
1052,couples,0.648656721608279
1053,course,3.109547194358457
1054,court,9.674898716651516
1055,courts,1.910933175416698
1056,cover,1.5501751421948313
1057,coverage,1.9200688012992022
1058,covered,1.2580373347094047
1059,covering,0.5632828992855856
1060,covers,1.036317547851392
1061,cowboys,1.054971698413626
1062,cox,0.8654763666666879
1063,crack,0.8208258178471266
1064,craig,1.1810625247084436
1065,crash,1.0246465048831184
1066,crawford,1.5739757490096096
1067,crazy,0.5139811305506297
1068,create,2.590676251052899
1069,created,2.8578434637980545
1070,creates,0.8429281199668937
1071,creating,1.2837921789879434
1072,creation,0.7035358095768931
1073,creative,0.8383158616491656
1074,creator,0.7060775617326248
1075,credibility,0.32410927590201166
1076,credible,0.5063527147905815
1077,credit,1.1730897794388933
1078,credited,0.31901958780032125
1079,credits,0.5161204369604045
1080,crew,1.2859946268655877
1081,crime,2.581414590898465
1082,crimes,2.20377453457064
1083,criminal,3.120218887416445
1084,criminals,0.9134372535061992
1085,crisis,1.6169586296960055
1086,critic,0.7072422995562189
1087,critical,1.6929409189642741
1088,criticism,2.3839941608211817
1089,criticize,0.5185869834563387
1090,criticized,1.4944440667999077
1091,critics,2.1251533330040133
1092,cross,1.1798835960151
1093,crossed,0.5458949751081696
1094,crossing,0.49449218578872783
1095,crowd,2.1625895423205215
1096,crowded,0.8455020637587329
1097,crown,0.4835630370018458
1098,crucial,0.7648421860180292
1099,cuba,0.5567357461582072
1100,cultural,1.8610803563287077
1101,culture,2.163009050129606
1102,cup,1.5933267293212312
1103,curator,1.211284046368512
1104,curb,0.5518576576465926
1105,curious,0.43687614405759295
1106,current,3.257157331491599
1107,currently,0.8779461056400574
1108,curry,1.299606043032843
1109,custody,1.4560898466070866
1110,customers,0.794539102579091
1111,customs,0.6518966137090016
1112,cut,2.336938543997499
1113,cuts,0.8717938869853397
1114,cutting,0.5644766274354538
1115,cycle,0.7791637268983083
1116,dad,0.7766797608669243
1117,daily,2.153823465215918
1118,dallas,2.1181296150644555
1119,damage,1.842660498429423
1120,damaged,1.59910243571098
1121,dame,1.3877102775394838
1122,dan,1.4212405200639397
1123,dance,4.97602670144425
1124,danced,0.7290480972594217
1125,dancer,1.175459935712013
1126,dancers,2.31366360956897
1127,dancing,1.1968400063926774
1128,danger,0.7558960705226652
1129,dangerous,1.076947671136575
1130,daniel,0.9780099618515531
1131,dark,1.8477782389988797
1132,data,0.8458865328138859
1133,date,1.4728133190020298
1134,dates,0.7255520293856023
1135,dating,0.7687503900899678
1136,daughter,2.059421632285183
1137,daughters,0.7248605798734946
1138,dave,0.8029005449297104
1139,david,4.332580864630848
1140,davis,2.4062541655697935
1141,dawn,0.4273492490884653
1142,day,7.061954478912047
1143,days,6.071111584459318
1144,de,3.1038119735413097
1145,dead,2.157123493834439
1146,deadline,0.6685397208906994
1147,deadly,0.5548777271429923
1148,deal,4.42797975386476
1149,dealer,0.9059911210884658
1150,dealers,0.9256777490646038
1151,dealing,0.4718940010014832
1152,deals,0.8778783315362918
1153,dean,1.5022573295529333
1154,death,4.804836927222085
1155,deaths,2.861108937129406
1156,debate,1.9955589724335205
1157,debris,0.43381005026548636
1158,debut,2.5660698675804876
1159,dec,2.819494933204935
1160,decade,1.4121950097948308
1161,decades,2.1584976117122703
1162,december,2.6911128101216315
1163,decent,0.4333115539408961
1164,decide,1.5328916677697244
1165,decided,3.0017314272658213
1166,decides,0.4387742285101856
1167,deciding,0.6002178200081754
1168,decision,4.746142860463373
1169,decisions,1.684488337423386
1170,declaration,0.6380216162406543
1171,declare,0.760905027000706
1172,declared,1.2929955696403963
1173,decline,0.9414477770300967
1174,declined,2.0987722597019873
1175,declining,0.6369197846557919
1176,dedicated,0.39123023954540154
1177,deep,2.316292084720044
1178,deeper,0.4861141999457822
1179,deeply,1.1955428946415512
1180,defeat,1.300413735961166
1181,defeated,1.382970147690766
1182,defeating,0.7111059822877904
1183,defend,0.4360518119286035
1184,defendant,0.7995417732992972
1185,defendants,1.8535032134833755
1186,defended,0.8499773336953411
1187,defending,0.6181221880706328
1188,defense,5.846728239730359
1189,defenses,0.5483233576399452
1190,defensive,2.9555990489765445
1191,defiant,0.49349409012754464
1192,deficit,1.000874070345719
1193,define,0.43456203697804285
1194,defined,0.4524921874221614
1195,definitely,1.2018763432795314
1196,definition,0.5594659810847942
1197,degree,1.0635763549119925
1198,degrees,1.0946272523491014
1199,delaware,0.6259628782983134
1200,delay,0.6757723847340319
1201,delicate,0.7382570933611107
1202,delight,0.6160008160300423
1203,delighted,0.43140669429707956
1204,delivered,1.1566627090356292
1205,demand,1.1267875137517689
1206,demanded,0.9425721283401757
1207,demanding,0.6390495960168323
1208,demands,1.2000508215616277
1209,democracy,0.6613443880090056
1210,democrat,2.469733744408569
1211,democratic,4.701512410223575
1212,democrats,4.475878204319785
1213,demonstrated,0.5307031992091652
1214,demonstration,0.649070727456195
1215,denial,0.36804352854751643
1216,denied,1.7792894653772855
1217,dennis,0.8548783873165334
1218,denounced,0.6137653861594662
1219,dense,0.6015890164770982
1220,denver,1.8177332649660354
1221,deny,0.6345562868418645
1222,denying,0.48206393510135787
1223,department,5.281719023408146
1224,departments,1.0105972214435983
1225,departure,0.5903694220564424
1226,depend,0.44921886743288375
1227,depending,0.4448040016549742
1228,depends,0.5855292534247006
1229,depth,0.436617923317853
1230,deputy,2.26985278703691
1231,derek,0.5081677344765254
1232,descent,0.418598989362012
1233,describe,1.4112341252677238
1234,described,1.6550785184674668
1235,describes,0.5374881494719153
1236,describing,0.6899698458748175
1237,description,0.5691261106401327
1238,desert,0.588532377174607
1239,deserve,0.5385548236751664
1240,design,2.417195808309461
1241,designed,1.1183455105250402
1242,designer,0.6629523570654898
1243,designs,0.8201588739676549
1244,desire,0.9787923352514193
1245,desk,0.4761457775853051
1246,desperate,0.8870176670454993
1247,despite,2.7465014015457134
1248,destination,0.39707261864333
1249,destroyed,1.0184673506120652
1250,destruction,0.8165530014895315
1251,detail,0.634904374354091
1252,detailed,1.1403352388879544
1253,details,2.2576672878914548
1254,detained,1.2781340380637407
1255,detainees,0.76704363510241
1256,detention,1.1936461490576598
1257,determination,0.5489532086295138
1258,determine,1.378773247508209
1259,determined,1.3099728769880428
1260,detroit,1.0978079697837109
1261,develop,1.0489338317237955
1262,developed,1.4818010735116187
1263,developer,1.0246014723862575
1264,developers,0.6656735780759666
1265,developing,0.8944249118498289
1266,development,3.1124956945369173
1267,developments,0.5667609160989967
1268,devoted,1.0365451860084158
1269,dialogue,0.7779436344786179
1270,dick,0.8196786224507963
1271,did,9.550814046385169
1272,didnt,3.5968984320250157
1273,die,0.7846706097136529
1274,died,4.350288726432274
1275,diego,1.4977434686945674
1276,difference,1.1884352414239554
1277,differences,0.8312581580710979
1278,different,3.975428645098233
1279,difficult,2.2653947160989234
1280,difficulties,0.5629193734007097
1281,difficulty,0.4815064924721791
1282,dig,0.7007866499321556
1283,dinner,1.1604274898077134
1284,diplomatic,1.1710888277620775
1285,diplomats,1.3648468982596826
1286,direct,1.491691242703254
1287,directed,1.0002147414398417
1288,direction,1.2202398156800076
1289,directly,1.115791007298036
1290,director,6.473165298076099
1291,directors,0.7305610244576977
1292,dirt,0.7930963794351321
1293,disagreed,0.5072926259245173
1294,disappeared,0.9898703808698174
1295,disappointed,1.0747277832891795
1296,disappointing,0.47269045353548855
1297,disappointment,0.4345190740422709
1298,disarm,0.6234692648775557
1299,disaster,0.6435228962535242
1300,discipline,0.5475924872977179
1301,disclose,0.7502760598899967
1302,disclosure,0.5559850967898288
1303,discover,0.44252104809811976
1304,discovered,1.2286662087037543
1305,discovery,1.1981123851192113
1306,discretion,0.4032956950434816
1307,discrimination,0.3692579230919723
1308,discuss,1.2111938401602202
1309,discussed,0.887723748088881
1310,discussing,0.5619224428924634
1311,discussion,0.7028339839234524
1312,discussions,0.8195437465512149
1313,disease,1.2896747258210366
1314,dismissed,1.4264600091802409
1315,disney,1.0441695973908465
1316,dispatched,0.4857216881038345
1317,display,1.3106618159316257
1318,displayed,0.6733962229324796
1319,displays,0.5826860787702024
1320,dispute,1.7765543208509875
1321,disputed,0.43544523202155894
1322,disputes,0.35918237069709513
1323,disrupt,0.5381039414659227
1324,distance,0.9036538115075972
1325,distant,0.803471804248264
1326,distributed,0.5127212171035904
1327,distribution,0.5734422457003245
1328,district,2.9709828825762727
1329,diverse,0.6626687546778192
1330,divide,0.5125875807721341
1331,divided,0.9501750910527496
1332,division,3.640083472778678
1333,divisions,0.6504599851106984
1334,divorce,0.6075173900633252
1335,dna,1.136033161697225
1336,do,9.90634918634757
1337,doctor,0.5929781601143898
1338,doctors,1.262074803211367
1339,document,1.487304391389734
1340,documentary,1.1911031707846627
1341,documents,1.3852921172075734
1342,does,5.20133012528488
1343,doesnt,2.9124160313458853
1344,dog,1.3383909232501507
1345,doing,3.344403032392498
1346,dollars,1.2324812264184266
1347,domestic,1.2913098232187046
1348,dominant,0.9066218179605372
1349,dominate,0.6200159917615409
1350,dominated,1.089053194560998
1351,don,1.4435166792544822
1352,donald,1.502805518276559
1353,donated,0.40494886347706294
1354,done,3.4440983987513176
1355,donors,0.42066102107720255
1356,dont,7.090191824341136
1357,door,1.543790403087204
1358,doors,0.8805023960180918
1359,double,1.5230165905358237
1360,doubled,0.500238835882598
1361,doubt,1.476175577914966
1362,doubts,0.3123046533066668
1363,doug,0.42628542143581494
1364,douglas,0.6110746487033922
1365,down,8.33665520250337
1366,downs,0.7631965823523206
1367,downtown,1.6700118040416974
1368,dozen,1.6097425369068836
1369,dozens,1.6299139556825917
1370,dr,3.609869000941674
1371,draft,2.1931756184721602
1372,drafted,0.7376068323249091
1373,drama,2.191042276943722
1374,dramatic,1.1200471135219807
1375,draw,1.2461720629871014
1376,drawing,0.9011130401242651
1377,drawings,1.3991360697991073
1378,drawn,1.83481269006422
1379,dream,1.3475391723878316
1380,dreams,0.5221076319707292
1381,dress,0.6036748980656128
1382,dressed,0.7161255404852377
1383,drew,2.580979270862951
1384,drive,2.3778962278190763
1385,driven,0.8595630282766381
1386,driver,1.1701498139866082
1387,drivers,1.2490110504845402
1388,drives,1.016759564460607
1389,driving,1.1536528184804664
1390,drop,0.9203072314754862
1391,dropped,1.0489319156908878
1392,drove,0.9867771620571842
1393,drug,2.568437435527229
1394,drugs,1.3389798643302584
1395,drummer,0.9086916193689832
1396,drums,1.2760327225127677
1397,dry,0.7210146466404408
1398,due,1.1113341455448575
1399,duet,0.6167712684281971
1400,duke,1.3638392321892157
1401,dungy,2.383744060519825
1402,dunk,0.6033112537989632
1403,duo,0.9032668588354495
1404,during,8.229572861626137
1405,dust,0.7985882447465747
1406,duty,0.9428881931342603
1407,dying,0.42650414729114483
1408,dynamic,0.8960292763508856
1409,each,5.493345820323143
1410,eager,0.8804999501808465
1411,eagles,1.8607029908406918
1412,earlier,3.3119687258076884
1413,early,5.24379666402158
1414,earn,0.8645403325650526
1415,earned,1.7620698977094917
1416,earth,0.9466751298661215
1417,ease,0.7691866327466415
1418,easier,0.7470678077488666
1419,easily,1.1558868859135314
1420,east,4.177721737516136
1421,eastern,2.283466070413572
1422,easy,1.993460222240855
1423,eat,0.5385863525006845
1424,eating,0.5596886502093062
1425,echoed,0.5180454007413223
1426,economic,2.7556916529613984
1427,economy,1.3443371633755354
1428,eddie,0.6472223856529579
1429,eddy,0.6849549426026895
1430,edge,1.4608614953745969
1431,editor,1.6312095731584568
1432,education,1.2843928132971496
1433,edward,1.2815116558982074
1434,edwards,1.8656136308906661
1435,effect,2.2023921117302536
1436,effective,0.9100251698174192
1437,effectively,1.0311679322208303
1438,effects,0.839519763295815
1439,efficient,0.40130476186228853
1440,effort,2.971725448719382
1441,efforts,2.8113585779554553
1442,egypt,1.2205949061950292
1443,egyptian,0.6678715864961156
1444,ehud,0.62734780055112
1445,eight,3.4284879952407596
1446,eighth,1.4874338198617867
1447,either,2.095826464930378
1448,el,0.8817617785169346
1449,elaborate,0.592439549701696
1450,elderly,0.42886639981551417
1451,elected,1.4034912374718365
1452,election,2.9300244888494293
1453,elections,2.954415637681831
1454,electric,0.7056562337330188
1455,electricity,0.852353156402535
1456,electronic,0.9769789154800718
1457,elegant,0.6392172013264443
1458,element,0.8036163027599662
1459,elements,1.2928180006914143
1460,eli,0.623640458931277
1461,eligible,0.8340991996280323
1462,eliminated,0.43323177930773293
1463,elite,1.0175195627494387
1464,elizabeth,0.8684512618938341
1465,ellen,0.5166114113142187
1466,else,1.9545640188553588
1467,elsewhere,1.3492821689849868
1468,email,1.5088273299428852
1469,embrace,0.8334460983671323
1470,embraced,0.7342735688550279
1471,emerged,1.7282664900848577
1472,emergence,0.37931521864044504
1473,emergency,1.9245427106798942
1474,emerging,0.7243492243642283
1475,emissions,1.3264315501047337
1476,emotional,1.1398214239861144
1477,emotionally,0.48717071769954495
1478,emotions,0.5945635822950808
1479,emphasis,0.6671345832884243
1480,emphasized,0.4680823973015282
1481,empire,0.8086781026104481
1482,employed,0.6222649770650168
1483,employees,1.4760409774784264
1484,empty,0.8514595676633788
1485,encountered,0.4470457995658935
1486,encounters,0.45859938630925245
1487,encourage,0.8451484146183423
1488,encouraged,0.35899303783480807
1489,encouraging,0.6814931288714156
1490,end,6.322388367970652
1491,ended,2.6747220096966133
1492,ending,0.8831004508043381
1493,endorsed,0.41525623004652124
1494,ends,1.7412740062832188
1495,enemies,0.5228150864301582
1496,enemy,1.0012811616035877
1497,energy,3.8029149782393548
1498,enforcement,1.8171477112839771
1499,engage,0.5499824757357511
1500,engaged,0.9892547965823952
1501,engine,0.7565474278100789
1502,engineer,0.40219724303730264
1503,engineering,0.4730904046054115
1504,engineers,0.4729923061958735
1505,england,2.9433586891193726
1506,english,1.7092312627454287
1507,enjoy,0.9380627161288875
1508,enjoyed,0.6904693602625058
1509,enormous,0.921032621160482
1510,enough,4.0029987147331765
1511,ensemble,1.968701547381103
1512,ensure,0.616209318364758
1513,enter,1.161745305402033
1514,entered,1.2178315965963824
1515,entering,0.8045746345075853
1516,entertainment,0.95126621902348
1517,enthusiasm,0.5326138614687846
1518,enthusiastic,0.5534433857578126
1519,entire,1.5886505034715874
1520,entirely,1.1098485786856453
1521,entrance,0.9638904545939682
1522,entry,1.3222236278574127
1523,environment,1.4769752979521917
1524,environmental,1.989494153419637
1525,episode,1.8824504039895416
1526,episodes,1.5514169273731893
1527,equal,0.5332947404960097
1528,equally,0.8216691516375466
1529,equipment,1.3662911215138114
1530,equipped,0.49272844672836313
1531,equivalent,0.43196424322678906
1532,era,1.5336363166703857
1533,eric,1.708728235920861
1534,error,1.0694828488690278
1535,errors,0.4310750420394837
1536,ers,1.0832694841389465
1537,escaped,0.5320278445870564
1538,especially,2.5134123602244154
1539,espn,1.1667036054867357
1540,essence,0.5149867715574775
1541,essential,0.4415195273412716
1542,essentially,0.5972023363510635
1543,establish,1.3331317188685827
1544,established,1.0299738753315795
1545,establishment,0.3630522234835511
1546,estate,1.3725478998490213
1547,estimate,0.5978274836106083
1548,estimated,1.3231470432976082
1549,estimates,1.3281245672931759
1550,ethics,1.467762041584039
1551,ethiopian,1.5479157733376736
1552,ethnic,1.1592898045920585
1553,eugene,0.4990592657892416
1554,europe,3.011657385212936
1555,european,4.384501198889519
1556,evans,0.7776131551717576
1557,eve,1.1548550434464615
1558,even,8.937000726597676
1559,evening,2.396674383748375
1560,event,2.5860155366059314
1561,events,2.1566615843904344
1562,eventually,2.1765968348103657
1563,ever,3.585276799267308
1564,every,5.399977680458705
1565,everybody,1.212859807890219
1566,everyone,2.455342402660128
1567,everything,3.2898325439961575
1568,everywhere,0.638038799452112
1569,evidence,3.6076770316201987
1570,evident,0.5646119293396129
1571,exactly,1.2846133776344508
1572,examined,0.5355539011865966
1573,example,1.9255143204704364
1574,examples,0.4649827112349259
1575,excellent,0.7238474290545474
1576,except,1.3252642582986585
1577,exception,0.7395723084349363
1578,exceptional,0.36944528869827453
1579,exchange,1.2348469049950586
1580,excited,0.7850139239297658
1581,excitement,0.6044577380076078
1582,exciting,0.7182312747176199
1583,exclusive,0.5074850508342649
1584,excuse,0.42830039632747724
1585,executed,0.663188970939762
1586,execution,1.4526602350370588
1587,executive,3.976654039555475
1588,executives,1.3884855188962197
1589,exercise,0.6448851828319633
1590,exhibition,1.7366848277007527
1591,exile,0.5098223405060142
1592,exist,0.5185543724032862
1593,existed,0.6282497159100873
1594,existence,0.8984045871154184
1595,existing,0.7528687123393112
1596,exists,0.6156091024453323
1597,expand,0.9393382672319819
1598,expanded,0.7154772540063061
1599,expanding,0.6533277610356083
1600,expansion,1.0894067655452602
1601,expect,1.4504059925804047
1602,expectations,1.0938929083883395
1603,expected,4.828496431407887
1604,expects,0.5604509639226204
1605,expensive,0.7408554184887963
1606,experience,2.4048106074435913
1607,experienced,0.8552310854795198
1608,experiences,0.69132866333666
1609,experimental,0.5688834095472978
1610,expert,1.1563430333450517
1611,experts,1.8985715384562003
1612,explain,0.9171463095596953
1613,explained,1.065290432421184
1614,explaining,0.4516115502138266
1615,explanation,0.4461501740749221
1616,exploded,0.6052341051025951
1617,exploratory,1.1635634660683394
1618,explosion,0.9602250012471003
1619,explosions,0.6283550734871146
1620,explosive,0.6966331492100601
1621,explosives,1.5474982328005262
1622,export,0.5253478022325273
1623,exposed,1.1573384135889815
1624,exposure,0.6350733741457602
1625,express,0.5565419057070861
1626,expressed,2.175805065968845
1627,expression,0.8401556278468058
1628,extend,1.0407804179339128
1629,extended,1.0518864389378864
1630,extension,0.7676169883810717
1631,extensive,0.6459369894790477
1632,extensively,0.45435198465525156
1633,extent,0.45412152661346245
1634,extra,1.32915438828568
1635,extreme,1.0735877435606431
1636,extremely,0.7394653055778011
1637,eye,1.147826968048457
1638,eyes,1.4064804180562984
1639,face,3.4867766061436534
1640,faced,1.7398716849384508
1641,faces,1.3842000843108984
1642,facilities,0.5929731586042255
1643,facing,1.4753643357495652
1644,fact,2.266103086158435
1645,factions,0.7042744724418601
1646,factor,0.8834947012309216
1647,factors,0.5564167408274221
1648,factory,0.5785345439219722
1649,facts,0.5904366615563235
1650,fail,0.5283474984034455
1651,failed,3.1041478628086434
1652,failing,0.6834331904945167
1653,failure,1.383356668270222
1654,fair,1.9559772499955783
1655,fairly,0.6504214934789242
1656,faith,1.2978388309031066
1657,faithful,0.5127480903410985
1658,fake,0.7722253373873282
1659,fall,2.8908228201168136
1660,fallen,0.6821832526389724
1661,falling,1.5166169479747915
1662,falls,0.9215260652040342
1663,false,0.9585280995156235
1664,fame,1.9509211628033343
1665,familiar,1.517416712754292
1666,families,2.184022721877467
1667,family,5.586292938903609
1668,famous,1.4534005359277202
1669,famously,0.4021444473360582
1670,fan,1.4467958454040983
1671,fancy,0.4357011300269865
1672,fans,3.722611493238326
1673,fantasy,0.5167422458453629
1674,far,4.810063208886894
1675,farm,1.0181979902216498
1676,farther,0.5626840339242839
1677,fashion,1.5841398568219167
1678,fast,1.5788869261086607
1679,faster,0.6252625175481663
1680,fatah,1.6591966194592818
1681,fate,0.46938879051823734
1682,father,4.1002753365383615
1683,fathers,0.6882697332869622
1684,fault,0.4536083719404447
1685,favor,1.5484600031460158
1686,favored,0.43280740115111954
1687,favorite,1.6962652346404137
1688,favors,1.1061655766934935
1689,fbi,0.8296938216792737
1690,fear,1.7618756404060187
1691,feared,0.5994429073623715
1692,fearing,0.3756152990126711
1693,fears,0.8591002583863037
1694,feat,0.5097200478572977
1695,feature,0.6852307075783552
1696,featured,0.8723265377397466
1697,features,1.1646236934378609
1698,featuring,1.2941080960549927
1699,feb,3.006169326928398
1700,february,1.2757901779573062
1701,fed,0.6994155437784658
1702,federal,7.217689992986027
1703,fee,0.8217752395369742
1704,feed,0.4401176536716319
1705,feel,2.777298516107308
1706,feeling,1.7015799382986367
1707,feelings,0.6846838613973327
1708,feels,1.2926808332101434
1709,fees,0.5586267188694581
1710,feet,2.922466966158237
1711,fell,2.527833507472424
1712,fellow,1.270857369150185
1713,felony,0.4720362356788761
1714,felt,2.8650013146418396
1715,female,0.9357978741933324
1716,festival,2.244700642338673
1717,few,5.887559002466292
1718,fewer,1.39587578566106
1719,field,5.175219396058915
1720,fieldgoal,0.836405941031047
1721,fields,1.622455337546496
1722,fierce,0.8469466016498773
1723,fiery,0.41127597434510565
1724,fifth,1.9397445249205947
1725,fight,2.194851970378233
1726,fighters,1.4327014563385247
1727,fighting,2.4011146802450036
1728,figure,2.40531881922423
1729,figures,1.7111238816180654
1730,file,1.0220798815206
1731,filed,2.1697915811422477
1732,filing,0.4884732085708093
1733,fill,0.8512339490092179
1734,filled,1.4191016818139706
1735,film,3.934708689442753
1736,films,0.9288482644663398
1737,final,5.097031437978123
1738,finale,1.1753088455299936
1739,finally,1.6657387007182292
1740,finance,0.9076825317699174
1741,financed,0.4807214986814695
1742,financial,1.7784316466221683
1743,financing,0.8313949163578802
1744,find,3.5756914160439393
1745,finding,1.5028242149887658
1746,findings,0.9123638401873687
1747,finds,1.0230503395354276
1748,fine,2.2542625146379107
1749,fingers,0.6498721908745478
1750,finish,1.3615217262588035
1751,finished,2.904208332277711
1752,finishing,0.9599741886020781
1753,fire,4.5738512631231325
1754,fired,1.8007627409139466
1755,fires,1.2803206210241158
1756,firing,0.5374197736549071
1757,firm,1.3172691881338712
1758,firmly,0.43120373194320083
1759,firstround,0.8237044643727821
1760,fish,1.454897119134776
1761,fisher,1.0897517093762366
1762,fit,1.0542354674769694
1763,fitness,0.4599853126416359
1764,fitting,0.43355426328870783
1765,five,5.795196920720925
1766,fiveyear,0.6679205580708979
1767,fla,1.1038758157376445
1768,flag,0.5346105684794051
1769,flags,0.5176284648144227
1770,flat,0.8490510652181346
1771,fled,0.8825575715425279
1772,fleeing,0.622142345764948
1773,flew,0.6044191917198012
1774,flight,0.9324485532790281
1775,flights,1.169266509759623
1776,flipped,0.35560491490799456
1777,flood,0.39023739183114886
1778,floor,2.345618315962041
1779,florida,3.493098256317552
1780,flow,0.5918982863569112
1781,flowing,0.4139593880997086
1782,fluid,0.6412557511043181
1783,fly,0.6468370506813571
1784,flying,0.7510385247112457
1785,focus,2.5784840475756567
1786,focused,0.8660266204467155
1787,folk,1.598958594235274
1788,folks,0.5740578335886013
1789,follow,1.599401076412642
1790,followed,2.5193964307360783
1791,following,1.7922433326811527
1792,follows,0.6560455220038016
1793,food,2.0680424140618414
1794,foot,1.9370392167373989
1795,football,6.854840417585059
1796,footballs,0.5363417623756794
1797,force,3.6151195584561995
1798,forced,2.319008162844839
1799,forces,3.6943302866378156
1800,forcing,0.9976058438864033
1801,ford,2.366878160604656
1802,foreign,4.558878943407144
1803,forest,2.351150202244652
1804,forever,0.5395357028299381
1805,forget,0.748805023591062
1806,form,2.782260198894246
1807,formal,1.2139041372509247
1808,formally,0.734999664267433
1809,formed,1.1514011180040313
1810,former,8.641136135953479
1811,formerly,0.743738066302833
1812,formidable,0.4877058875478864
1813,forming,0.6274579629921032
1814,forms,1.0808003492822837
1815,fort,1.1558150860893481
1816,forth,0.5737386520283805
1817,fortune,0.5760363474921409
1818,forum,0.6578201002640666
1819,forward,2.9493937611855583
1820,foster,1.205836566048995
1821,fought,0.9174462376736519
1822,foul,0.6706164007696674
1823,found,5.185131192925799
1824,foundation,2.5331042889921096
1825,founded,0.6506906475158766
1826,founder,1.027775084744922
1827,four,7.490239271271867
1828,fourth,3.924783681072845
1829,fouryear,0.5458659144833948
1830,fox,2.904199483968923
1831,fragile,0.8002086066400594
1832,frame,0.8460513929506414
1833,framework,0.48207046885322224
1834,france,2.805357071787049
1835,francepresse,0.4369420323846954
1836,franchise,0.8388389047197371
1837,franchises,0.5608402952243406
1838,francis,1.5303035911324034
1839,francisco,2.225823863259787
1840,frank,2.179777349937859
1841,fraud,0.7959737219806682
1842,fred,0.7951565866548758
1843,free,3.497342061774459
1844,freedom,1.5658907114609744
1845,freethrow,0.9095533374614185
1846,freeze,0.9147145816451203
1847,french,5.030317904876747
1848,frequent,0.5708123825181165
1849,frequently,1.2217652260356993
1850,fresh,1.7510424748826865
1851,freshman,1.2349663121757763
1852,friday,6.525113451987392
1853,friend,1.8765505131206184
1854,friendly,0.4119918870300529
1855,friends,2.6031151357722733
1856,friendship,0.9279966260461582
1857,front,2.852024854809051
1858,frontpage,0.37981417702987097
1859,frozen,0.5205431246133715
1860,fruit,0.6790275655717536
1861,frustrated,0.5887320454301769
1862,frustration,0.8662908690145413
1863,fuel,1.8919794206709346
1864,fuels,0.8430422624288886
1865,fulfill,0.4111535743561183
1866,full,3.5303451397491505
1867,fully,1.433561992578477
1868,fun,1.24021964674163
1869,fundraising,0.6966843637475345
1870,funds,0.5749427680788074
1871,funeral,1.5621354902709286
1872,funny,1.1571600715557604
1873,furious,0.7268357461592174
1874,further,2.1317711924161484
1875,future,3.1682985678067532
1876,gain,1.2834164964011878
1877,gained,0.84705108713065
1878,gaining,0.6552442499135843
1879,galleries,0.8146494314087734
1880,gallery,2.6636700557864303
1881,game,14.102263001127792
1882,games,8.228746055087248
1883,gap,0.5894726307605404
1884,garden,2.230500601296897
1885,gary,0.6892513354296773
1886,gas,2.850068013741155
1887,gasoline,0.7497783336509567
1888,gate,0.7477536045890472
1889,gates,1.3625516677643454
1890,gather,0.4888756383356868
1891,gathered,1.3104849096217808
1892,gathering,0.7960300055534196
1893,gave,3.4136821623351032
1894,gay,1.2152790798100663
1895,gaza,1.6270479138078513
1896,gen,1.2915913999369493
1897,gene,0.4689615198415088
1898,general,6.310167069648715
1899,generally,0.9425094462834055
1900,generals,0.8598644017258709
1901,generated,0.6986205933404459
1902,generation,1.3405103846649786
1903,genre,0.6490349336060097
1904,george,3.136343069970873
1905,georgia,0.7874562957051244
1906,gerald,0.7589795741460778
